treatment,risk,odds,replicate_id
No_vaccine,0.00613333333333333,0.00617118325731151,284
Moderna,0.00686666666666666,0.00691414378733973,285
No_vaccine,0.0062,0.00623867981485208,285
Moderna,0.006,0.00603621730382293,286
No_vaccine,0.00706666666666666,0.00711695984960386,286
Moderna,0.00673333333333333,0.00677897845492986,287
No_vaccine,0.00633333333333333,0.00637370010063736,287
Moderna,0.0062,0.00623867981485208,288
No_vaccine,0.00686666666666666,0.00691414378733973,288
Moderna,0.00666666666666666,0.00671140939597315,289
No_vaccine,0.0064,0.00644122383252818,289
Moderna,0.00673333333333333,0.00677897845492986,290
No_vaccine,0.00633333333333333,0.00637370010063736,290
Moderna,0.00666666666666666,0.00671140939597315,291
No_vaccine,0.0064,0.00644122383252818,291
Moderna,0.00726666666666666,0.00731985763212678,292
No_vaccine,0.0058,0.00583383625025145,292
Moderna,0.00646666666666666,0.00650875662618264,293
No_vaccine,0.0066,0.00664384940608012,293
Moderna,0.00693333333333333,0.00698174006444683,294
No_vaccine,0.00613333333333333,0.00617118325731151,294
Moderna,0.00606666666666666,0.0061036957542423996,295
No_vaccine,0.007,0.00704934541792547,295
Moderna,0.0078,0.00786131828260431,296
No_vaccine,0.00526666666666666,0.00529455130353193,296
Moderna,0.00733333333333333,0.0073875083948959,297
No_vaccine,0.00573333333333333,0.00576639399222207,297
Moderna,0.00573333333333333,0.00576639399222207,298
No_vaccine,0.00733333333333333,0.0073875083948959,298
Moderna,0.00646666666666666,0.00650875662618264,299
No_vaccine,0.0066,0.00664384940608012,299
Moderna,0.00673333333333333,0.00677897845492986,300
No_vaccine,0.00633333333333333,0.00637370010063736,300
Moderna,0.00613333333333333,0.00617118325731151,301
No_vaccine,0.00693333333333333,0.00698174006444683,301
Moderna,0.0064,0.00644122383252818,302
No_vaccine,0.00666666666666666,0.00671140939597315,302
Moderna,0.00626666666666666,0.00630618542868643,303
No_vaccine,0.0068,0.00684655658477648,303
Moderna,0.0058,0.00583383625025145,304
No_vaccine,0.00726666666666666,0.00731985763212678,304
Moderna,0.0068,0.00684655658477648,305
No_vaccine,0.00626666666666666,0.00630618542868643,305
Moderna,0.00626666666666666,0.00630618542868643,306
No_vaccine,0.0068,0.00684655658477648,306
Moderna,0.0058,0.00583383625025145,307
No_vaccine,0.00726666666666666,0.00731985763212678,307
Moderna,0.006,0.00603621730382293,308
No_vaccine,0.00706666666666666,0.00711695984960386,308
Moderna,0.0062,0.00623867981485208,309
No_vaccine,0.00686666666666666,0.00691414378733973,309
Moderna,0.00773333333333333,0.00779360386992744,310
No_vaccine,0.00533333333333333,0.00536193029490616,310
Moderna,0.00613333333333333,0.00617118325731151,311
No_vaccine,0.00693333333333333,0.00698174006444683,311
Moderna,0.006,0.00603621730382293,312
No_vaccine,0.00706666666666666,0.00711695984960386,312
Moderna,0.00613333333333333,0.00617118325731151,313
No_vaccine,0.00693333333333333,0.00698174006444683,313
Moderna,0.0064,0.00644122383252818,314
No_vaccine,0.00666666666666666,0.00671140939597315,314
Moderna,0.00706666666666666,0.00711695984960386,315
No_vaccine,0.006,0.00603621730382293,315
Moderna,0.007,0.00704934541792547,316
No_vaccine,0.00606666666666666,0.0061036957542423996,316
Moderna,0.00673333333333333,0.00677897845492986,317
No_vaccine,0.00633333333333333,0.00637370010063736,317
Moderna,0.00606666666666666,0.0061036957542423996,318
No_vaccine,0.007,0.00704934541792547,318
Moderna,0.0072,0.0072522159548751,319
No_vaccine,0.00586666666666666,0.00590128755364806,319
Moderna,0.00606666666666666,0.0061036957542423996,320
No_vaccine,0.007,0.00704934541792547,320
Moderna,0.00733333333333333,0.0073875083948959,321
No_vaccine,0.00573333333333333,0.00576639399222207,321
Moderna,0.0062,0.00623867981485208,322
No_vaccine,0.00686666666666666,0.00691414378733973,322
Moderna,0.00653333333333333,0.00657629848342504,323
No_vaccine,0.00653333333333333,0.00657629848342504,323
Moderna,0.00713333333333333,0.00718458336131068,324
No_vaccine,0.00593333333333333,0.00596874790423177,324
Moderna,0.0068,0.00684655658477648,325
No_vaccine,0.00626666666666666,0.00630618542868643,325
Moderna,0.0072,0.0072522159548751,326
No_vaccine,0.00586666666666666,0.00590128755364806,326
Moderna,0.00653333333333333,0.00657629848342504,327
No_vaccine,0.00653333333333333,0.00657629848342504,327
Moderna,0.006,0.00603621730382293,328
No_vaccine,0.00706666666666666,0.00711695984960386,328
Moderna,0.00626666666666666,0.00630618542868643,329
No_vaccine,0.0068,0.00684655658477648,329
Moderna,0.00693333333333333,0.00698174006444683,330
No_vaccine,0.00613333333333333,0.00617118325731151,330
Moderna,0.0068,0.00684655658477648,331
No_vaccine,0.00626666666666666,0.00630618542868643,331
Moderna,0.0068,0.00684655658477648,332
No_vaccine,0.00626666666666666,0.00630618542868643,332
Moderna,0.0062,0.00623867981485208,333
No_vaccine,0.00686666666666666,0.00691414378733973,333
Moderna,0.00706666666666666,0.00711695984960386,334
No_vaccine,0.006,0.00603621730382293,334
Moderna,0.00653333333333333,0.00657629848342504,335
No_vaccine,0.00653333333333333,0.00657629848342504,335
Moderna,0.00673333333333333,0.00677897845492986,336
No_vaccine,0.00633333333333333,0.00637370010063736,336
Moderna,0.0064,0.00644122383252818,337
No_vaccine,0.00666666666666666,0.00671140939597315,337
Moderna,0.00653333333333333,0.00657629848342504,338
No_vaccine,0.00653333333333333,0.00657629848342504,338
Moderna,0.00633333333333333,0.00637370010063736,339
No_vaccine,0.00673333333333333,0.00677897845492986,339
Moderna,0.00586666666666666,0.00590128755364806,340
No_vaccine,0.0072,0.0072522159548751,340
Moderna,0.00633333333333333,0.00637370010063736,341
No_vaccine,0.00673333333333333,0.00677897845492986,341
Moderna,0.00646666666666666,0.00650875662618264,342
No_vaccine,0.0066,0.00664384940608012,342
Moderna,0.00646666666666666,0.00650875662618264,343
No_vaccine,0.0066,0.00664384940608012,343
Moderna,0.0074,0.00745516824501309,344
No_vaccine,0.00566666666666666,0.00569896077774053,344
Moderna,0.00666666666666666,0.00671140939597315,345
No_vaccine,0.0064,0.00644122383252818,345
Moderna,0.00653333333333333,0.00657629848342504,346
No_vaccine,0.00653333333333333,0.00657629848342504,346
Moderna,0.0066,0.00664384940608012,347
No_vaccine,0.00646666666666666,0.00650875662618264,347
Moderna,0.00706666666666666,0.00711695984960386,348
No_vaccine,0.006,0.00603621730382293,348
Moderna,0.00633333333333333,0.00637370010063736,349
No_vaccine,0.00673333333333333,0.00677897845492986,349
Moderna,0.00686666666666666,0.00691414378733973,350
No_vaccine,0.0062,0.00623867981485208,350
Moderna,0.00693333333333333,0.00698174006444683,351
No_vaccine,0.00613333333333333,0.00617118325731151,351
Moderna,0.00606666666666666,0.0061036957542423996,352
No_vaccine,0.007,0.00704934541792547,352
Moderna,0.00706666666666666,0.00711695984960386,353
No_vaccine,0.006,0.00603621730382293,353
Moderna,0.00626666666666666,0.00630618542868643,354
No_vaccine,0.0068,0.00684655658477648,354
Moderna,0.00686666666666666,0.00691414378733973,355
No_vaccine,0.0062,0.00623867981485208,355
Moderna,0.007,0.00704934541792547,356
No_vaccine,0.00606666666666666,0.0061036957542423996,356
Moderna,0.00686666666666666,0.00691414378733973,357
No_vaccine,0.0062,0.00623867981485208,357
Moderna,0.00753333333333333,0.00759051521461678,358
No_vaccine,0.00553333333333333,0.00556412147214587,358
Moderna,0.0064,0.00644122383252818,359
No_vaccine,0.00666666666666666,0.00671140939597315,359
Moderna,0.00713333333333333,0.00718458336131068,360
No_vaccine,0.00593333333333333,0.00596874790423177,360
Moderna,0.00686666666666666,0.00691414378733973,361
No_vaccine,0.0062,0.00623867981485208,361
Moderna,0.00653333333333333,0.00657629848342504,362
No_vaccine,0.00653333333333333,0.00657629848342504,362
Moderna,0.0058,0.00583383625025145,363
No_vaccine,0.00726666666666666,0.00731985763212678,363
Moderna,0.0074,0.00745516824501309,364
No_vaccine,0.00566666666666666,0.00569896077774053,364
Moderna,0.0066,0.00664384940608012,365
No_vaccine,0.00646666666666666,0.00650875662618264,365
Moderna,0.0056,0.00563153660498793,366
No_vaccine,0.00746666666666666,0.00752283718430951,366
Moderna,0.00706666666666666,0.00711695984960386,367
No_vaccine,0.006,0.00603621730382293,367
Moderna,0.00693333333333333,0.00698174006444683,368
No_vaccine,0.00613333333333333,0.00617118325731151,368
Moderna,0.007,0.00704934541792547,369
No_vaccine,0.00606666666666666,0.0061036957542423996,369
Moderna,0.00673333333333333,0.00677897845492986,370
No_vaccine,0.00633333333333333,0.00637370010063736,370
Moderna,0.0068,0.00684655658477648,371
No_vaccine,0.00626666666666666,0.00630618542868643,371
Moderna,0.00726666666666666,0.00731985763212678,372
No_vaccine,0.0058,0.00583383625025145,372
Moderna,0.00586666666666666,0.00590128755364806,373
No_vaccine,0.0072,0.0072522159548751,373
Moderna,0.00626666666666666,0.00630618542868643,374
No_vaccine,0.0068,0.00684655658477648,374
Moderna,0.0066,0.00664384940608012,375
No_vaccine,0.00646666666666666,0.00650875662618264,375
Moderna,0.00653333333333333,0.00657629848342504,376
No_vaccine,0.00653333333333333,0.00657629848342504,376
Moderna,0.00673333333333333,0.00677897845492986,377
No_vaccine,0.00633333333333333,0.00637370010063736,377
Moderna,0.00733333333333333,0.0073875083948959,378
No_vaccine,0.00573333333333333,0.00576639399222207,378
Moderna,0.00686666666666666,0.00691414378733973,379
No_vaccine,0.0062,0.00623867981485208,379
Moderna,0.00686666666666666,0.00691414378733973,380
No_vaccine,0.0062,0.00623867981485208,380
Moderna,0.006,0.00603621730382293,381
No_vaccine,0.00706666666666666,0.00711695984960386,381
Moderna,0.006,0.00603621730382293,382
No_vaccine,0.00706666666666666,0.00711695984960386,382
Moderna,0.00633333333333333,0.00637370010063736,383
No_vaccine,0.00673333333333333,0.00677897845492986,383
Moderna,0.0076,0.00765820233776703,384
No_vaccine,0.00546666666666666,0.00549671537739643,384
Moderna,0.00673333333333333,0.00677897845492986,385
No_vaccine,0.00633333333333333,0.00637370010063736,385
Moderna,0.0064,0.00644122383252818,386
No_vaccine,0.00666666666666666,0.00671140939597315,386
Moderna,0.00593333333333333,0.00596874790423177,387
No_vaccine,0.00713333333333333,0.00718458336131068,387
Moderna,0.00633333333333333,0.00637370010063736,388
No_vaccine,0.00673333333333333,0.00677897845492986,388
Moderna,0.00633333333333333,0.00637370010063736,389
No_vaccine,0.00673333333333333,0.00677897845492986,389
Moderna,0.0064,0.00644122383252818,390
No_vaccine,0.00666666666666666,0.00671140939597315,390
Moderna,0.00666666666666666,0.00671140939597315,391
No_vaccine,0.0064,0.00644122383252818,391
Moderna,0.00733333333333333,0.0073875083948959,392
No_vaccine,0.00573333333333333,0.00576639399222207,392
Moderna,0.00726666666666666,0.00731985763212678,393
No_vaccine,0.0058,0.00583383625025145,393
Moderna,0.00646666666666666,0.00650875662618264,394
No_vaccine,0.0066,0.00664384940608012,394
Moderna,0.00706666666666666,0.00711695984960386,395
No_vaccine,0.006,0.00603621730382293,395
Moderna,0.00613333333333333,0.00617118325731151,396
No_vaccine,0.00693333333333333,0.00698174006444683,396
Moderna,0.00686666666666666,0.00691414378733973,397
No_vaccine,0.0062,0.00623867981485208,397
Moderna,0.0064,0.00644122383252818,398
No_vaccine,0.00666666666666666,0.00671140939597315,398
Moderna,0.00653333333333333,0.00657629848342504,399
No_vaccine,0.00653333333333333,0.00657629848342504,399
Moderna,0.00653333333333333,0.00657629848342504,400
No_vaccine,0.00653333333333333,0.00657629848342504,400
Moderna,0.00593333333333333,0.00596874790423177,401
No_vaccine,0.00713333333333333,0.00718458336131068,401
Moderna,0.00633333333333333,0.00637370010063736,402
No_vaccine,0.00673333333333333,0.00677897845492986,402
Moderna,0.00593333333333333,0.00596874790423177,403
No_vaccine,0.00713333333333333,0.00718458336131068,403
Moderna,0.0066,0.00664384940608012,404
No_vaccine,0.00646666666666666,0.00650875662618264,404
Moderna,0.00686666666666666,0.00691414378733973,405
No_vaccine,0.0062,0.00623867981485208,405
Moderna,0.007,0.00704934541792547,406
No_vaccine,0.00606666666666666,0.0061036957542423996,406
Moderna,0.00633333333333333,0.00637370010063736,407
No_vaccine,0.00673333333333333,0.00677897845492986,407
Moderna,0.00686666666666666,0.00691414378733973,408
No_vaccine,0.0062,0.00623867981485208,408
Moderna,0.0066,0.00664384940608012,409
No_vaccine,0.00646666666666666,0.00650875662618264,409
Moderna,0.00673333333333333,0.00677897845492986,410
No_vaccine,0.00633333333333333,0.00637370010063736,410
Moderna,0.0066,0.00664384940608012,411
No_vaccine,0.00646666666666666,0.00650875662618264,411
Moderna,0.00626666666666666,0.00630618542868643,412
No_vaccine,0.0068,0.00684655658477648,412
Moderna,0.00553333333333333,0.00556412147214587,413
No_vaccine,0.00753333333333333,0.00759051521461678,413
Moderna,0.00613333333333333,0.00617118325731151,414
No_vaccine,0.00693333333333333,0.00698174006444683,414
Moderna,0.00606666666666666,0.0061036957542423996,415
No_vaccine,0.007,0.00704934541792547,415
Moderna,0.00633333333333333,0.00637370010063736,416
No_vaccine,0.00673333333333333,0.00677897845492986,416
Moderna,0.00726666666666666,0.00731985763212678,417
No_vaccine,0.0058,0.00583383625025145,417
Moderna,0.00553333333333333,0.00556412147214587,418
No_vaccine,0.00753333333333333,0.00759051521461678,418
Moderna,0.00713333333333333,0.00718458336131068,419
No_vaccine,0.00593333333333333,0.00596874790423177,419
Moderna,0.00633333333333333,0.00637370010063736,420
No_vaccine,0.00673333333333333,0.00677897845492986,420
Moderna,0.00613333333333333,0.00617118325731151,421
No_vaccine,0.00693333333333333,0.00698174006444683,421
Moderna,0.00626666666666666,0.00630618542868643,422
No_vaccine,0.0068,0.00684655658477648,422
Moderna,0.0054,0.00542931831892218,423
No_vaccine,0.00766666666666666,0.00772589855559287,423
Moderna,0.00593333333333333,0.00596874790423177,424
No_vaccine,0.00713333333333333,0.00718458336131068,424
Moderna,0.0068,0.00684655658477648,425
No_vaccine,0.00626666666666666,0.00630618542868643,425
Moderna,0.00613333333333333,0.00617118325731151,426
No_vaccine,0.00693333333333333,0.00698174006444683,426
Moderna,0.00633333333333333,0.00637370010063736,427
No_vaccine,0.00673333333333333,0.00677897845492986,427
Moderna,0.00706666666666666,0.00711695984960386,428
No_vaccine,0.006,0.00603621730382293,428
Moderna,0.0074,0.00745516824501309,429
No_vaccine,0.00566666666666666,0.00569896077774053,429
Moderna,0.00653333333333333,0.00657629848342504,430
No_vaccine,0.00653333333333333,0.00657629848342504,430
Moderna,0.0062,0.00623867981485208,431
No_vaccine,0.00686666666666666,0.00691414378733973,431
Moderna,0.0068,0.00684655658477648,432
No_vaccine,0.00626666666666666,0.00630618542868643,432
Moderna,0.0058,0.00583383625025145,433
No_vaccine,0.00726666666666666,0.00731985763212678,433
Moderna,0.00573333333333333,0.00576639399222207,434
No_vaccine,0.00733333333333333,0.0073875083948959,434
Moderna,0.00693333333333333,0.00698174006444683,435
No_vaccine,0.00613333333333333,0.00617118325731151,435
Moderna,0.0072,0.0072522159548751,436
No_vaccine,0.00586666666666666,0.00590128755364806,436
Moderna,0.00626666666666666,0.00630618542868643,437
No_vaccine,0.0068,0.00684655658477648,437
Moderna,0.0074,0.00745516824501309,438
No_vaccine,0.00566666666666666,0.00569896077774053,438
Moderna,0.006,0.00603621730382293,439
No_vaccine,0.00706666666666666,0.00711695984960386,439
Moderna,0.00666666666666666,0.00671140939597315,440
No_vaccine,0.0064,0.00644122383252818,440
Moderna,0.0074,0.00745516824501309,441
No_vaccine,0.00566666666666666,0.00569896077774053,441
Moderna,0.00686666666666666,0.00691414378733973,442
No_vaccine,0.0062,0.00623867981485208,442
Moderna,0.00553333333333333,0.00556412147214587,443
No_vaccine,0.00753333333333333,0.00759051521461678,443
Moderna,0.007,0.00704934541792547,444
No_vaccine,0.00606666666666666,0.0061036957542423996,444
Moderna,0.00626666666666666,0.00630618542868643,445
No_vaccine,0.0068,0.00684655658477648,445
Moderna,0.0064,0.00644122383252818,446
No_vaccine,0.00666666666666666,0.00671140939597315,446
Moderna,0.00626666666666666,0.00630618542868643,447
No_vaccine,0.0068,0.00684655658477648,447
Moderna,0.0062,0.00623867981485208,448
No_vaccine,0.00686666666666666,0.00691414378733973,448
Moderna,0.00646666666666666,0.00650875662618264,449
No_vaccine,0.0066,0.00664384940608012,449
Moderna,0.00686666666666666,0.00691414378733973,450
No_vaccine,0.0062,0.00623867981485208,450
Moderna,0.0066,0.00664384940608012,451
No_vaccine,0.00646666666666666,0.00650875662618264,451
Moderna,0.00686666666666666,0.00691414378733973,452
No_vaccine,0.0062,0.00623867981485208,452
Moderna,0.00613333333333333,0.00617118325731151,453
No_vaccine,0.00693333333333333,0.00698174006444683,453
Moderna,0.00653333333333333,0.00657629848342504,454
No_vaccine,0.00653333333333333,0.00657629848342504,454
Moderna,0.0074,0.00745516824501309,455
No_vaccine,0.00566666666666666,0.00569896077774053,455
Moderna,0.00726666666666666,0.00731985763212678,456
No_vaccine,0.0058,0.00583383625025145,456
Moderna,0.00653333333333333,0.00657629848342504,457
No_vaccine,0.00653333333333333,0.00657629848342504,457
Moderna,0.0064,0.00644122383252818,458
No_vaccine,0.00666666666666666,0.00671140939597315,458
Moderna,0.0062,0.00623867981485208,459
No_vaccine,0.00686666666666666,0.00691414378733973,459
Moderna,0.00693333333333333,0.00698174006444683,460
